Altbier,1
Amber Ale,1
American Pale Ale,1
American Strong Ale,1
Barley Wine,1
Bitter,1
Brown Ale,1
Cream Ale,1
English Pale Ale,1
English Strong Ale,1
Golden Ale/Blond Ale,1
Imperial IPA,1
India Pale Ale (IPA),1
Irish Ale,1
Kölsch,1
Mild Ale,1
Old Ale,1
Premium Bitter/ESB,1
Scotch Ale,1
Scottish Ale,1
Session IPA,1
Amber Lager/Vienna,2
California Common,2
Czech Pilsner (Sv?tlý),2
Doppelbock,2
Dortmunder/Helles,2
Dunkel/Tmavý,2
Dunkler Bock,2
Eisbock,2
Heller Bock,2
Imperial Pils/Strong Pale Lager,2
India Style Lager,2
Malt Liquor,2
Oktoberfest/Märzen,2
Pale Lager,2
Pilsener,2
Polotmavý,2
Premium Lager,2
Radler/Shandy,2
Schwarzbier,2
Zwickel/Keller/Landbier,2
Abbey Dubbel,3
Abbey Tripel,3
Abt/Quadrupel,3
Belgian Ale,3
Belgian Strong Ale,3
Bière de Garde,3
Saison,3
Baltic Porter,4
Black IPA,4
Dry Stout,4
Foreign Stout,4
Imperial Porter,4
Imperial Stout,4
Porter,4
Stout,4
Sweet Stout,4
Dunkelweizen,5
German Hefeweizen,5
German Kristallweizen,5
Grodziskie/Gose/Lichtenhainer,5
Weizen Bock,5
Wheat Ale,5
Witbier,5
Berliner Weisse,6
Lambic Style - Faro,6
Lambic Style - Fruit,6
Lambic Style - Gueuze,6
Lambic Style - Unblended,6
Sour Red/Brown,6
Sour/Wild Ale,6
Fruit Beer,7
Low Alcohol,7
Sahti/Gotlandsdricke/Koduõlu,7
Smoked,7
Specialty Grain,7
Spice/Herb/Vegetable,7
Traditional Ale,7
Cider,8
Ice Cider/Ice Perry,8
Mead,8
Perry,8
Saké - Daiginjo,8
Saké - Futsu-shu,8
Saké - Genshu,8
Saké - Ginjo,8
Saké - Honjozo,8
Saké - Infused,8
Saké - Junmai,8
Saké - Koshu,8
Saké - Namasaké,8
Saké - Nigori,8
Saké - Taru,8
Saké - Tokubetsu,8
